Run,mds_init,umap_init,tsne_init,random_init,mds_min,umap_min,tsne_min,random_min,mds_scalar,umap_scalar,tsne_scalar,random_scalar,mds_shepard,umap_shepard,tsne_shepard,random_shepard
1.0,0.23349820696183615,4.388750293839496,8.708125225748452,0.5907073950265436,0.2334982052515795,0.3811130601537299,0.37014038711389247,0.5063106367570864,1.0000290652585482,0.1745480172437188,0.09647456010683073,1.545228053455703,0.8896857785816652,0.8011344386344176,0.831526524316337,-0.01667794835240705
2.0,0.21698306718866162,5.001308120778699,8.700113831120172,0.585719177484038,0.2169830671853391,0.402652463885339,0.37141517898437354,0.499202411830469,1.000001230080964,0.15513336273688016,0.0965077179923714,1.546982562313365,0.9190799570505285,0.801370823980631,0.8280588873177651,0.0022423992911710005
3.0,0.239459967029779,4.550671315157539,8.862452710318104,0.5878186057659119,0.23945996698418867,0.3943020605178866,0.36318070867095037,0.5022094317410736,1.0000048127417598,0.1685418758403665,0.09520228166000409,1.546208531114751,0.8809241897070853,0.8007607854086352,0.8386116796221903,-0.012581937813573819
4.0,0.24119325346134196,4.928981984003266,8.965925444360021,0.5888524831873906,0.24119325340788886,0.39742033274552946,0.36993285360202316,0.4963136363762316,1.000005232400824,0.15738368193171828,0.09396436734085012,1.5748570877058117,0.8780227747605273,0.8005730773313243,0.8345157936044456,0.015837731576406996
5.0,0.22564165928448796,4.681576454225789,8.82207760773353,0.5947485777108387,0.2256416562202106,0.39688322186074904,0.3666927543493184,0.5048192087942596,1.0000381726672316,0.16441629160469629,0.09547066380304042,1.5730245311695021,0.9010551172821176,0.8026005897585967,0.8328648318750057,-0.007415634938300098
6.0,0.23065844969352142,4.964813408893065,8.71004148156072,0.6038546144401387,0.23065844935084198,0.40101524048558534,0.37320418826081525,0.5049874047471286,1.0000129217389866,0.156201879394795,0.096341568903842,1.6223413471155648,0.8926256712230272,0.7992090863564917,0.8323669986866102,-0.0030664863485080616
7.0,0.23817072054922325,4.499128633417023,8.885693828616295,0.5991483745833638,0.23817072005294612,0.39279711595804395,0.3740976553102411,0.5023844796699904,1.0000158310271363,0.17025131743520855,0.09458133165305979,1.6066521805018328,0.8851688239606993,0.8017402896879035,0.8248865396350658,0.0003981507830934231
8.0,0.21953646904267118,4.696522242235949,8.941455902273617,0.5880075745358635,0.21953646903435528,0.3985081101774826,0.362175545529712,0.4947915922328117,1.0000019586183673,0.16387455183667013,0.09447480067386846,1.5762661044340045,0.9110477971625899,0.7941354419547294,0.839029217938202,0.03703132467940295
9.0,0.2184391158153651,4.383720597392181,8.849369130124748,0.5950506951325925,0.21843911578842523,0.39064685617076095,0.36790349793346416,0.5044540868699899,1.0000035155724603,0.17411988812673262,0.09516002207594264,1.5761188294315618,0.9149381565388925,0.7911467684615827,0.836035024331415,-0.0009304820564067929
10.0,0.2272517958824429,4.563443998123064,8.853503905930657,0.5938680685061869,0.2272517957932752,0.40423371811737646,0.36520156296895345,0.5095593772697835,1.0000065371645968,0.16751443119537102,0.09521717075062847,1.5491347810094738,0.9019842077167451,0.7781474935272571,0.8365716420279462,-0.038421745546162345
Average,0.22908327049093305,4.665891704806607,8.82987590677863,0.5927775566372868,0.22908326990690506,0.39595721800724826,0.3683944332723744,0.5025032266288825,1.0000119277270874,0.16519852973461577,0.09533944849604381,1.5716814008251572,0.8974532473983878,0.7970818795101569,0.8334467139354983,-0.0023584628725283794
