Run,Dataset,Initial Stress,"""True"" Stress",Shepard,Kruskal
1,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
1,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
1,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, Random, t-SNE"
2,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
2,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
2,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
3,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
3,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
3,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
4,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
4,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
4,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
5,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
5,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
5,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
6,mnist,"MDS, Random, t-SNE","t-SNE, MDS, Random","MDS, t-SNE, Random","t-SNE, MDS, Random"
6,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
6,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
7,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
7,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
7,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
8,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
8,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
8,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
9,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
9,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
9,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
10,mnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
10,fmnist,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
10,spambase,"MDS, Random, t-SNE","MDS, t-SNE, Random","MDS, t-SNE, Random","MDS, t-SNE, Random"
